Hochschulzugangsberechtigung|eligibility for university admission||f
hochschwanger|very pregnant; in the late stages of pregnancy||adj
Hochsitz|hide; blind|covered structure for observing animals|m
Hochsommer|midsummer||m
Hochspannung|high tension, high voltage||f
Hochspannung|high tension||f
Hochsprache|standard language||f
Hochsprache|high-level programming language||f
hochsprachlich|literary; standard|of language|adj
Hochsprung|high jump||m
hochstabil|highly-stable||adj
Hochstapler|conman, con man, impostor||m
hochstehend|superior||adj
Hochtechnologie|high technology||f
hochtechnologisch|high-tech||adj
Hochtemperaturmodifikation|high-temperature modification||f
Hochtemperaturreaktor|high-temperature reactor||m
Hochtemperatursupraleiter|high-temperature superconductor||m
Hochtöner|tweeter|high-frequency loudspeaker|m
hochtourig|high-speed||adj
hochtoxisch|highly toxic||adj
hochtrabend|pompous, pretentious, highfalutin||adj
Hochvakuum|high vacuum||n
hochverehrt|highly-esteemed||adj
Hochverrat|high treason||m
hochverräterisch|high treason, highly-treasonable|attributive|adj
hochverschuldet|highly-indebted|heavily in debt|adj
hochwarmfest|high-temperature resistant||adj
Hochwasser|flood, flooding||n
hochwertig|high-cost, high-grade, valuable, high-class, high-value, high-quality, worthy, premium, upmarket||adj
hochwertig|Having a high valency||adj
hochwertiger|comparative of hochwertig||adj
hochwertigsten|superlative of hochwertig||adj
Hochzeit|weddingor a celebration thereof]|a ceremony in which people are married and/or a celebration thereof|f
Hochzeit|heyday, height||f
hochzeitlich|nuptial, bridal||adj
Hochzeitsreise|honeymoon||m
Hochzeitstorte|wedding cake||f
Hocke|squat, crouch||f
hocken|to squat||v
Hocker|stool||m
Hocker|taboret||m
Hocker|a guest who does not leave his seat all the time||m
Hocker|surname||prop
Hockey|hockey||n
Hockey|field hockey||n
Hockeyschläger|hockey stick||m
Hode|testicle||mf
Hoden|testicle||m
Hodensack|scrotum||m
Hoechst|alternative spelling of Höchst||prop
Hof|yard, court, courtyard|open area by a house or enclosed by houses|m
Hof|court|residence and entourage of a nobleman|m
Hof|farmyard|central area of a farm, excluding the fields|m
Hof|farm, agricultural enterprise||m
Hof|a city in Bavaria||prop
Hofbräu|court brew, a brand of beer from Munich associated with the Oktoberfest and the Hofbräuhaus|i.e. the Bavarian royal court|prop
Hoffart|haughtiness, self-importance||f
hoffen|to hope||v
hoffentlich|hopefully||adv
Hoffmann|surname||prop
Hoffnung|hope, the belief or expectation that something wished for can or will really happen||f
Hoffnung|hope, the actual thing wished for||f
Hoffnung|hope, a person or thing that is a source of hope||f
hoffnungslos|hopeless||adj
hoffnungsloser|comparative of hoffnungslos||adj
hoffnungslosesten|superlative of hoffnungslos||adj
Hoffnungsträger|beacon of hope, rising star||m
hoffnungsvoll|hopeful||adj
hoffärtig|arrogant, haughty||adj
Hofkammer|The Exchequer or Bureau of Finance of the later Austrian Empire||prop
Hofmann|surname||prop
Hofnarr|jester||m
Hofrat|The Aulic Council of the Austrian Empire||m
Hofrat|Councilors of the Aulic Council||m
Hofrath|obsolete form of Hofrat||m
Hoheit|Highness||f
Hoheit|sovereignty||f
hoheitlich|sovereign||adj
hoheitlich|royal, majestic, regal||adj
Hohepriester|high priest||m
hohe See|high seas||f
hohl|hollow||adj
hohl|concave, cupped||adj
Hohlkathodenlampe|hollow-cathode lamp||f
Hohlleiter|waveguide||m
Hohlraum|cavity||m
Hohlraum|void, hollow||m
Hohlraumresonator|cavity resonator||n
Hohlzahn|hemp-nettle||m
Hohmeyer|surname||prop
Hohn|mockery; scorn; derision||m
hoi|hi! an informal greeting acknowledging someone’s arrival or presence||interj
Hokuspokus|hocus-pocus||m
hold|friendly, comely, graceful||adj
Holding|holding company||f
holen|to get, to fetch|go|vt
holen|to get|to acquire, buy|vt
Holger|given name||prop
holistisch|holistic||adj
Holland|Holland|the two provinces|prop
Holland|Netherlands|the country|prop
Holleman|surname||prop
Holländer|person from Holland|a region in the Netherlands|m
Holländer|a Dutch person|from any region|m
holländisch|Hollandish, of Holland|region|adj
holländisch|Dutch, of the Netherlands|country|adj
Holländisch|Dutch|the Dutch language|n
Holm|rail, bar|on which to hold on to|m
Holm|small island||m
Holmium|holmium||n
Holocaust|the Holocaust||prop
Holocaust|a holocaust||m
holografisch|holographic||adj
Hologramm|hologram||n
holomorph|holomorphic||adj
holozän|Holocene||adj
Holozän|Holocene||prop
holperig|bumpy, jolty||adj
holpern|to jolt, to bump, to rumble||v
Holpern|jolt, rumble||n
holprig|bumpy|rough; jumpy|adj
holpriger|comparative of holprig||adj
holprigsten|superlative of holprig||adj
Holunder|elder||m
Holunderbeere|elderberry|fruit|f
Holunderblüte|elderflower, elder blossom|The blossom of the elderberry, often specifically the European species Sambucus nigra.|f
Holunderbusch|elder bush|A small tree or shrub, often specifically the European species Sambucus nigra.|m
Holz|wood|material|n
Holz|a particular kind of wood||n
Holz|a piece of wood, usually small||n
Holz|grove; woods; small forest||n
Holzblasinstrument|woodwind instrument||n
Holzdübel|peg||m
Holzfäller|lumberjack||f
Holzfäller|woodchopper||f
Holzfäller|tree feller||f
holzfrei|woodfree||adj
Holzgerüst|wooden scaffolding, timber scaffolding||n
holzhaltig|Containing wood, especially wood pulp||adj
holzig|woody|non-herbaceous|adj
Holzkohle|charcoal||f
Holznagel|a wooden nail||m
Holznagel|surname||prop
Holzquirl|wooden beater||m
Holzscheit|log|splitted log used as firewood|n
holzschlifffrei|Free of wood pulp||adj
Holzschnitt|woodcut||m
Holzschutz|wood preservation||m
Holzschutzmittel|wood preservative||n
Holzstück|a piece of wood||n
Holztaube|culver||f
Holz vor der Hütte|breasts|large|noun
Holzweg|woodway||m
Holzwirtschaft|wood economy||f
Holzwurm|woodworm||m
hom.|abbreviation of homerisch||adj
Homepage|homepage||f
Homer|Homer||prop
homerisch|Homeric|of or pertaining to the Ancient Greek father of poetry, Homer|adj
homerisch|Homeric|represented by Homer or originating in his works|adj
homerisch|Homeric|characteristic of Homer or his style|adj
homiletisch|homiletic||adj
Hominini|Hominini||prop
Hommage|homage||f
Homo|A homosexual, gay||m
Homocaust|Homocaust||prop
homocyclisch|homocyclic||adj
Homocystein|homocysteine||n
Homodimer|homodimer||n
homogen|homogeneous||adj
homogenisieren|To homogenize||v
homogenisiert|past participle of homogenisieren - homogenized||v
Homogenität|homogeneity|quality of being homogeneous|f
Homograph|homograph||m
homoiohydrisch|homoiohydric||adj
homolog|homologous|all senses|adj
Homolog|homologue|member of a homologous series|n
homöomorph|homeomorphic||adj
Homomorphismus|homomorphism|notion in mathematics|m
homonom|homonomic, homonomous||adj
homonuklear|homonuclear||adj
Homonym|homonym|word with the same sound and spelling as another but different meaning|n
Homöopath|homeopath||m
Homöopathie|homeopathy||f
Homöopathin|homeopath|female|f
homöopathisch|homeopathic||adj
homophob|homophobic||adj
Homophobie|homophobia||f
homorgan|homorganic||adj
Homos|The plural of Homo||noun
Homos|The genitive singular of Homo||noun
Homosexualität|homosexuality||f
homosexuell|homosexual||adj
Homosexuelle|homosexual|woman|f
Homosexueller|homosexual||m
Homosphäre|homosphere||f
homöostatisch|homeostatic||adj
Homotaurocholsäure|homotaurine||f
homozygot|homozygous||adj
honduranisch|Honduran||adj
Honduras|Honduras||prop
honett|honourable||adj
Hongkong|Hong Kong|Special Administrative Region of the People's Republic of China|prop
Honig|honey||m
Honigbiene|honeybee||f
Honigbär|honey bear, kinkajou||m
Honigdachs|honey badger||m
honigfarben|honey-coloured||adj
Honigjäger|Honey Chaser: An expression referring to one who pursues easy opportunities, but inevitably gets stung by the unanticipated, but predictable consequences of their actions||m
honigsüß|honey-sweet||adj
Honigtopfameise|honeypot ant, honey ant||f
Honk|moron|stupid person|m
Honorar|fee, remuneration||n
Honorar|royalty payment||n
honorig|honorable, noble||adj
honorig|generous||adj
Hooligan|hooligan||m
Hopfen|hop|Humulus lupulus|m
hoppeln|to hop; to scuttle|describing, in particular, the movement of the hare|v
hopsen|to hop; to lollop; to dance awkwardly||v
horchen|to eavesdrop|to hear a conversation one is not intended to hear|v
horchen|to listen||v
Horchposten|listening post||m
Horde|horde||f
hordenweise|in hordes||adv
Horizont|horizon||m
horizontal|horizontal||adj
Hormon|hormone||n
hormonhaltig|Containing hormones||adj
Horn|horn|musical instrument|n
Horn|horn|projection, of an animal, altar, etc.|n
Horn|cornet||n
Horn|cranial parietal bones||n
Horn|horn|substance from which animal horns are made|n
Horn|surname||prop
Hornburg|Hornburg, town in Lower Saxony||prop
Hornburg|surname derived from the town||prop
Hornerz|horn silver||n
Hornhaut|callus, scarf-skin, horny skin||f
Hornhaut|cornea||f
Hornisse|hornet||f
Hornmoos|hornwort||n
Hornung|February||m
Horoskop|horoscope||n
horrend|horrendous||adj
Horror|horror||m
Horrorfilm|horror film||m
Horst|the nest of a bird of prey, an eyrie||m
Horst|bush; thicket; small forest||m
Horst|military airport; air force base||m
Horst|horst||m
Horst|given name||prop
Horst|loser; nerd; idiot||m
Hort|shelter, refuge||m
Hort|after-school nursery; kind of childcare commonly attached to primary schools in German-speaking Europe||m
Hort|hoard, treasure||m
horten|to hoard||v
Horus|Horus||prop
Hose|trousers||f
Hosea|Hosea|prophet|prop
Hosenträger|suspender, brace||m
Hosianna|hosanna||interj
Hospital|alternative form of Spital||n
Hospitation|hospitation|visit|f
Hostie|host|consecrated wafer|f
Hotdog|hot dog||m
Hot Dog|alternative form of Hotdog||m
Hotel|hotel||n
Hotelgast|hotel guest||m
Hotelier|hotelier||m
Hotkey|hotkey||m
Hotpants|hot pants||p
Hot Pants|alternative spelling of Hotpants||p
Hotspot|hot spot||m
Hottentottenente|Hottentot teal||f
House|house music, house||n
Hoyerswerda|Hoyerswerda|independent city in Saxony, Germany|prop
HP|Abbreviation of Hochparterre||abbr
Hüpfburg|bouncing castle||f
hüpfen|to hop||v
hüpfen|to bounce||v
häppchenweise|piecemeal||adj
häppchenweise|bit by bit, in small bits, in a piecemeal fashion||adv
hüppen|alternative form of hüpfen||v
HQ|initialism of Hauptquartier||noun
Hr.|abbreviation of Herr||noun
hörbar|audible||adj
Hörbuch|audiobook, talking book|audio-book, audio book|n
Härchen|diminutive of Haar||n
Hürde|hurdle||f
hören|to hear||v
hören|to listen to||v
hären|made of hair||adj
Hören|hearing||n
hörend|hearing|able to hear|adj
hörenswert|worth hearing||adj
Hörer|agent noun of hören||m
Hörer|listener||m
Hörer|receiverTV]telephone]|radio/TV/telephone|m
Häresie|heresy||f
Häretiker|heretic||m
Häretikerin|heretic||f
häretisch|heretic, heretical||adj
hörig|enslaved||adj
Hörigkeit|serfdom||f
Hörigkeit|dependence||f
Hörnchen|diminutive of Horn||n
Hörnchen|a German pastry, shaped like a croissant||n
Hörnchen|squirrel|in the broad sense, member of the family Sciuridae|n
Hörrohr|ear trumpet||n
Hörsaal|lecture auditorium||m
Hrsg.|abbreviation of Herausgeber||m
Hörspiel|radio drama, radio play||n
härtbar|hardenable||adj
härtbar|temperable||adj
Härtbarkeit|hardenability||f
Härtbarkeit|temperability||f
Härte|hardness||f
Härte|toughness||f
Härtefall|hardship clause||noun
härten|to solidify, harden, become hard||v
härten|to set, harden, make hard||v
härter|comparative of hart||adj
härtesten|superlative of hart||adj
Härtewert|hardness|numerical value|m
Härtung|hardening||f
Härtung|tempering||f
Hörvermögen|hearing||n
Höschen|diminutive of Hose||n
Höschen|panties, pants||n
Höschenwindel|diaper, nappy||f
hässlich|ugly||adj
hässliches Entlein|ugly duckling||phrase
hüsteln|to cough slightly||v
Hütchen|diminutive of Hut||n
hüten|to watch||vt
hüten|to herd, to tend||vt
hüten|to be wary, to watch out||vr
Hüter|keeper||m
hätscheln|to fondle, feel up||v
hätscheln|to pamper||v
Hütte|hut, cabin, shack||f
Hütte|cottage||f
Hütte|mill||f
Hüttenkäse|cottage cheese||m
Hüttenrauch|smelter dust|white smoke or dust released during the refining of metals|m
Hüttenwerk|mill||n
Hüttenwerk|smelter||n
Hüttenwesen|metallurgy||n
hu|an exclamation of feeling cold||interj
Huë|Hue, in Vietnam|all senses|prop
Hub|lift, lifting||m
Hubbel|a bump on a surface||m
Hubbel|a speed bump||m
Hubble-Konstante|Hubble constant||f
Huber|surname||prop
Hubert|given name, cognate to Hubert||prop
Hubraum|cubic capacity or cylinder capacity||m
Hubschrauber|helicopter||m
huch|Expression of surprise||interj
Huchen|huchen, Danube salmon|Hucho hucho|m
huckepack|carried on someone’s back; piggyback|particularly another person|adv
Huf|hoof, the solid toe of an ungulate animal such as of horses and oxen||m
Huf|the human foot, mostly used in phrases||m
Häufchen|diminutive of Haufen||n
Hufeisen|horseshoe||n
hufeisenförmig|horseshoe-shaped||adj
häufen|To heap, to pile up|up|v
häufen|To amass, accumulate, aggregate||v
häufen|to pile up, to accrete||vr
häufend|heaping||adj
häufig|frequent||adj
häufig|common||adj
häufig|frequently, often||adv
häufig|in common, at once, together||adv
häufiger|comparative of häufig||adj
Häufigkeit|frequency|rate of occurrence of anything; property of occurring often rather than infrequently|f
häufigsten|superlative of häufig||adj
Huflattich|coltsfoot, Tussilago farfara|type of plant|m
Hufschlag|hoofbeat||m
Hufschmied|blacksmith; farrier||m
Huftier|hoofed animal||n
Häufung|accumulation||f
Häufung|aggregation, agglomeration||f
Hugenotte|Huguenot||m
Hugo|given name, cognate to Hugh||prop
Huhn|hen||n
Huhn|chicken||n
huhu|hello||interj
hui|an exclamation of pleasant surprise||interj
Hula-Hoop-Reifen|hula hoop|toy in the form of a large hoop|m
Huld|favor|goodwill; benevolent regard|f
Huld|grace|free and undeserved favour, especially of God; divine assistance in resisting sin|f
Hulda|Huldah|biblical figure|prop
Hulda|given name popular in the 19th century||prop
Huldigung|homage|obligation to a feudal lord|f
human|humane||adj
Humanismus|humanism||m
Humanist|humanist||m
humanistisch|humanistic||adj
humanitär|humanitarian||adj
Humanität|humanity|human condition|f
Humanmedizin|human medicine||f
Humboldt-Pinguin|Humboldt penguin||m
Humbug|humbug||m
Huminstoff|humus, humic acid||m
Hummel|bumblebee||f
Hummel|surname||prop
Hummelchen|diminutive of Hummel||n
Hummer|lobster||m
Humor|humor|something funny|m
humoral|pertaining to the bodily fluids||adj
humoral|pertaining to the transport of substances in the blood or lymph||adj
humoral|pertaining to the secretion of hormones and neurotransmitters||adj
humorig|humorous, amusing, funny||adj
humoristisch|humorous||adj
humorlos|humorless||adj
humorvoll|humorous||adj
humpeln|to hobble, to limp||v
Humpen|tankard|massy container, usually for beer|m
Humus|humus||m
humusreich|humus-rich|of soil|adj
Hund|dog, hound||m
Hund|scoundrel; dog|mean or morally reprehensible person|m
Hund|board with casters used to transport heavy objects||m
hundeartig|doglike, canine||adj
Hunde, die bellen, beißen nicht|barking dogs seldom bite||proverb
Hundeführer|dog handler||m
Hundefutter|dog food||n
Hundehütte|doghouse, kennel||f
hundekalt|freezing cold||adj
Hundeleben|dog's life|miserable, unhappy existence|n
Hundeleben|life of a dog||n
Hundeleine|leash for dogs||f
hundemüde|dog-tired||adj
hundert|one hundred||num
Hundert|the number 100|hundred|f
Hundert|A unity of hundred things||n
hunderterlei|Of many different types||adj
hunderterste|hundred-and-first||adj
hundertfach|hundredfold||adj
Hundertjähriger Krieg|Hundred Years' War||prop
hundertmal|a hundred times||adv
Hundertmillionstel|one hundred-millionth|fraction|n
hundertpro|synonym of hundertprozentig||adj
hundertprozentig|hundred-percent||adj
hundertste|hundredth||ordinal num
hundertstel|hundredth||adj
Hundertstel|hundredth||m
hunderttausend|one hundred thousand||num
Hunderttausende|hundreds of thousands||noun
hunderttausendste|hundred thousandth||adj
hundertundzweite|hundred-and-second||adj
hundertzweite|alternative form of hundertundzweite||adj
Hundesohn|son of a dog, similar to but not as intense as Hurensohn; son of a bitch||m
hundsgemein|Very mean or common||adj
Hundshai|school shark|Galeorhinus galeus|m
