Fátima|Fatima, the daughter of Muhammad||prop
Fátima|given name used by Muslims and Roman Catholics||prop
Fátima|A town and place of Roman Catholic pilgrimage in Portugal, named from the Arabic given name||prop
ftálico|phthalic||adj
fu|An indication of disgust||interj
fu|The hissing of a cat||interj
fuagrás|foie gras||m
fucosa|fucose||m
fucsia|fuchsia|plant|f
fucsia|fuchsia|color|f
fuculosa|fuculose||f
fuegino|Fuegian||adj
fuegino|Fuegian||m
fuego|fire||m
fuego a discreción|fire at will||phrase
fuego amigo|friendly fire||m
fuego artificial|firework|device emmiting coloured flames, sparks, whistles or bangs|m
fuego cruzado|crossfire||m
fuego de san Telmo|St. Elmo's fire||m
fuego de Santelmo|St. Elmo's fire||m
fuego fatuo|will o' the wisp||m
fuel|fuel oil||m
fuelle|bellows|device for delivering pressurized air|m
fuelle|bellows|enclosures connecting the lensboard and the camera back|m
fuelle|the folding roof of a convertible vehicle||m
fuelle|bag|of bagpipes|m
Fuenlabrada|Fuenlabrada|city|prop
fuenlabreño|from Fuenlabrada||adj
fuenlabreño|Someone from Fuenlabrada||m
fuente|spring, fountain|water|f
fuente|source||f
Fuentes|surname||prop
fuera|outside||adv
fueraborda|outboard motor||f
fuera de combate|knocked-out||adj
fuera de cuentas|to be due|expecting to give birth|adj
fuera de la ley|against the law||adj
fuera de lugar|out of place||adj
fuera de quicio|beside oneself||adj
fuera de sí|beside oneself|amazed|adj
fuera de serie|exceptional||adj
fuerista|relating to fueros||adj
fuero|charter||m
fuero|law, local law|especially in Navarra or the Basque Country|m
fuero|law, laws||m
fuero|lawbook||m
fuero|privilege, a certain immunity||m
fuero|jurisdiction||m
fuerte|strong||adj
fuerte|loud||adj
fuerte|fort, stronghold||m
fuerte|strong point, forte, strength||m
fuerte|booze||m
fuertemente|strongly, hard, severely||adv
Fuerteventura|Fuerteventura|islands|prop
fuerza|force||f
fuerza|force||f
fuerza aérea|air force|branch of the military devoted to air warfare|f
fuerza centrífuga|centrifugal force||f
fuerza centrípeta|centripetal force||f
fuerza electromagnética|electromagnetic force||f
fuet|fuet|sausage|m
fuetazo|lash|of a whip|m
fufar|to make a hissing noise like an angry cat, to hiss||v
fufurufa|prostitute||f
fufurufo|stock-up, smug, conceited||adj
fuga|escape||f
fuga|leak||f
fuga|flight|act of fleeing|f
fugacidad|fugacity||f
fugacidad|transience||f
fuga de cerebros|brain drain||f
fugar|to escape||vr
fugar|to flee||vr
fugarse|to flee, to run away, to escape||v
fugaz|fleeting||adj
fugaza|A type of pizza made with focaccia bread||f
fugazmente|fleetingly||adv
fugitivo|fugitive||adj
fuguista|jailbreaker, fugitive|one who breaks out of jail|mf
fuñir|to get oneself in a mess||v
Fujimori|surname||prop
fujimorismo|Fujimorism|the political ideology of Alberto Fujimori|m
fujimorista|A supporter of Alberto Fujimori||mf
fujimorista|Supporting Alberto Fujimori||adj
Fujiwara|surname||prop
fula|A U.S. dollar||m
fula|A shady person; a person who cannot be trusted||m
fulana|miss so-and-so||f
fulana|harlot, slut||f
Fulana|feminine noun of Fulano||prop
Fulanas|feminine plural of Fulano||prop
fulanito|diminutive of fulano||m
fulano|alternative letter-case form of Fulano, what's-his-name, so-and-so||m
fulano|guy, dude||m
Fulano|what's-his-name; so-and-so||prop
Fulanos|plural of Fulano||prop
Fulano, Zutano, Mengano y Perengano|Tom, Dick or Harry|anybody or everybody; random or unknown people|mp
fular|neckerchief||m
Fulberta|given name||prop
Fulberto|given name||prop
Fulca|given name||prop
Fulco|given name||prop
fulcro|fulcrum||m
fulgente|shining, glittering||adj
fulgir|to shine||v
fulgir|to glow||v
fulgor|shine, glow, splendor||m
fulgurante|shimmering, shining||adj
fulgurante|very quick, zooming||adj
fulgurar|to glow||v
fulgurar|to fulgurate||v
fulgurita|fulgurite||f
fulguroso|fulgurous||adj
fuliginoso|fuliginous, sooty||adj
fuliginoso|dark, obscure||adj
fulita|diminutive of fula||m
fulminante|sudden, fulminant||adj
fulminante|blazing||adj
fulminante|superb, tremendous||adj
fulminante|percussion cap||m
fulminantemente|surprisingly|without warning|adv
fulminar|to strike down||v
fulminato|fulminate||m
fulmineo|fulmineous||adj
fulmínico|fulminic||adj
fumada|puff|of a cigarette|f
fumado|high, smoked up, fried|intoxicated from smoking, especially marijuana|adj
fumador|smoker||m
fumadora|feminine noun of fumador||f
fumar|to smoke|a cigarette|v
fumarasa|fumarase||f
fumarato|fumarate||m
fumar como un carretero|to smoke like a chimney||v
fumarel común|The black tern. A seabird||m
fumarola|fumarole|opening in the ground that emits gases|f
fumarse|reflexive of fumar||v
fumata|fumata|smoke signal used to declare if there's a new pope|f
fumata|smoke|smoking session, especially of pot|f
fumata|pothead|someone who frequently smokes marijuana|mf
fumblear|to fumble||v
fumigación|fumigation||f
fumigador|fumigator||m
fumigar|to fumigate||v
fumárico|fumaric||adj
funa|a protest||f
Funafuti|Funafuti|capital of Tuvalu|prop
funambulesco|tightrope walking||adj
funambulesco|extravagant, showy, over the top||adj
funambulismo|tightrope walking||m
funambulista|tightrope walker, funambulist||mf
funar|to take part in a protest||v
función|function||f
función|showing||f
función armónica|harmonic function||f
función elemental|elementary function||f
función exponencial|exponential function||f
funcional|functional||adj
funcionalidad|functionality||f
funcionalismo|functionalism||m
funcionalmente|functionally||adv
funcionamiento|functioning||m
funcionar|to work, to function||v
funcionaria|feminine of funcionario||f
funcionariado|civil service||m
funcionarial|civil service, civil servant||adj
funcionario|official, public official||m
funcionario|officeholder||m
funda|small bag||f
funda|wrapping||f
fundación|foundation||f
fundacional|foundational||adj
fundadamente|reasonably||adv
fundador|founding||adj
fundador|founder||m
fundadora|feminine noun of fundador||f
fundamentación|basis, foundation||f
fundamental|fundamental||adj
fundamentalismo|fundamentalism|religion|m
fundamentalismo|Islamic fundamentalism||m
fundamentalismo|fundamentalism|Strict adherence to any set of basic ideas or principles.|m
fundamentalista|fundamentalist||mf
fundamentalmente|fundamentally||adv
fundamentar|to build the basis for||v
fundamento|foundation|lowest and supporting part or member of a wall|m
fundamento|cornerstone||m
fundar|to found||v
fundarse|reflexive of fundar||v
fundíbulo|trebuchet||m
fundente|flux|a chemical agent for cleaning metal prior to soldering or welding|m
FUNDER|Fundación para el Desarrollo Empresarial Rural|Honduras|prop
fundible|fusible||adj
fundición|smelting, melting, casting||f
fundición|foundry, smelting plant||f
fundición|an alloy of iron and carbon||f
fundición|font||f
fundillo|seat; crotch|of trousers|m
fundillo|bottom; rear end; derriere||m
fundir|to smelt||v
fundir|to fade||v
fundo|country estate, farm||m
funeral|funeral||m
funeraria|funeral undertaker||f
funerario|funeral||adj
funestamente|gloomily||adv
funesto|fateful||adj
funesto|dismal||adj
funesto|baleful||adj
fungibilidad|fungibility||f
fungicida|fungicide||m
fungicida|fungicidal||adj
fungicidal|fungicidal||adj
fungir|to act as, to serve in a position||v
funicular|funicular, cable car||m
funk|funk||m
funky|funky||adj
funky|funky|music or dance|m
funámbulo|tightrope walker||m
furano|furan||m
furanosa|furanose||f
furazolidona|furazolidone||f
furcia|hooker, slut|prostitute|f
furfural|furfural||m
furgón|van|a covered vehicle used for carrying goods or people|m
furgo|van||f
furgoneta|a small van||f
furia|fury||f
furia|rage||f
furia|Fury||f
furibundo|furious, enraged, irate||adj
furiosamente|angrily, furiously||adv
furioso|furious, raging, relentless||adj
furánico|furanic||adj
furor|fury, rage||f
furor|frenzy||f
furtivamente|by stealth, furtively||adv
furtivamente|clandestinely||adv
furtivismo|poaching||m
furtivista|poacher||m
furtivo|furtive||adj
furtivo|stealthy||adj
furtivo|poacher-like||adj
furtivo|poacher||m
fusado|fusil||m
fusca|A gun||f
fuselaje|fuselage||m
fusibilidad|fusibility||f
fusible|fuse|electrical component|m
fusible|fusible||adj
fusiforme|fusiform||adj
fusil|rifle||m
fusilamiento|execution|by shooting|m
fusilar|to shoot||v
fusilería|gunfire||f
fusilería|guns||f
fusión|fusion||f
fusión nuclear|nuclear fusion||f
fusionar|to fuse||v
fusionarse|to fuse together; to become fused||v
fusta|whip, crop||f
fustazo|whip|strike with a whip|m
fuste|shaft||m
fuste|importance||m
fuste|wood, timber||m
fáustico|Faustian||adj
fustigar|to whip||vt
futbol|football|soccer|m
futbolero|football||adj
futbolero|football fan||m
futbolista|football player]soccer player||mf
futbolito|foosball||m
futbolización|footballization||f
futbolín|table football, foosball||m
futbolín|foosball table||m
futbolísticamente|in reference to football||adv
futbolístico|football, footballing||adj
futilidad|futility||f
futsal|futsal|form of soccer|m
futura|inheritance||f
futurible|forthcoming, upcoming, future||adj
futurible|likely, probable||adj
futurible|worthy of promotion||adj
futurible|future potential leader||mf
futurismo|futurism||m
futurista|futurist||mf
futuróloga|futurologist||f
futurólogo|futurologist||m
futuro|future|occurring in the future|adj
futuro|future|the time ahead|m
futuro|future, future tense||m
futuro compuesto|future perfect tense||m
futurología|futurology||f
futuro simple|simple future tense||m
futurístico|futuristic|advanced far beyond what is modern|adj
fuzz|fuzz||m
g|letter||letter
G|The seventh letter of the Spanish alphabet||letter
gabacha|A work shirt, or a smock or apron worn by people such as kindergarten children, gardeners, doctors, physiotherapists, spa workers, chefs, or housekeepers|usually short-sleeved and not tucked in|f
gabacha|feminine noun of gabacho||f
gabacho|Pyrenean||adj
gabacho|Gallic, frenchified||adj
gabacho|a villager from the Pyrenees||m
gabacho|a Frenchman, a frog||m
gabacho|A white man of any nation. Originally the word for rutabaga||m
gabacho|foreigner, gringo||m
gabapentina|gabapentin||f
gabardina|gabardine|type of resistant cloth|f
gabardina|raincoat||f
gabarra|barge, boat||f
gabinete|cabinet|all senses|m
gabán|overcoat||m
Gabón|Gabon|Gabonese Republic|prop
Gabo|Colombian writer Gabriel García Márquez||prop
gabonés|Gabonese||adj
gabonés|Gabonese||m
Gaborone|Gaborone|capital of Botswana|prop
Gabriel|Gabriel|Archangel|prop
Gabriel|given name||prop
Gabriela|given name, feminine form of Gabriel||prop
gabro|gabbro||m
gacel|male gazelle||m
gacela|gazelle||f
gacela de Thomson|Thomson's gazelle||f
gaceta|gazette; newspaper||f
gaceta|a kind of container used in cooking||f
gachas|mud||fp
gachas|porridge, mush|food comprising cracked or rolled grains cooked in water or milk|fp
gachas|plural of gacha||fp
gachito|diminutive of gacho||adj
gacho|bent, crooked downwards||adj
gacho|bad, mean, nasty, sleazy, raunchy, gross||adj
gacho|fedora hat||m
gachupín|Spaniard||m
Gad|Gad|Biblical character and tribe|prop
gadget|gadget||m
gaditana|feminine of gaditano||f
gaditano|From Cádiz, Gaditanian||adj
gaditano|Someone from Cádiz, a Gaditanian||m
gadolinio|gadolinium||m
gaetano|Of or pertaining to Gaeta||adj
gaetano|Someone from Gaeta||m
gafa|grapple||f
gafa|clamp||f
gafa|eyeglasses||f
gafapasta|hipster||m
gafar|to jinx||v
gafar|To poke fun at||vr
gafe|jinxed|bringing bad luck|adj
gafe|spoiler, hoodoo, jinx|something or someone believed to bring bad luck|mf
gafete|identification badge||m
gag|gag|joke|m
gagá|gaga||adj
Gagauzia|Gagauzia|autonomous region|prop
gagauzo|Gagauz||adj
gagauzo|Gagauz|language|m
gaguear|to stutter||v
gañido|yip, yelp, yap||m
gañir|to yelp||v
gañir|to caw||v
gaita|bagpipes||f
gaita|tripe, nonsense||f
gaita|gullet||f
gaita|gullet|neck|f
gaitera|bagpiper||f
gaitero|bagpiper||m
gañivete|penknife||m
gajes del oficio|occupational hazards||mp
gajo|tree branch||m
gajo|slice or segment of a fruit||m
gajo|small cluster of grapes||m
gajo|tine||m
gajo|spur of mountains||m
gajo|cutting||m
galactagoga|galactagogue||f
galactómetro|lactometer||m
galactosa|galactose||f
galactosamina|galactosamine||f
galactosiltransferasa|galactosyltransferase||f
galacturónico|galacturonic||adj
galaico|Galician||adj
galaico|Galician|person|m
galaicoportugués|Galician-Portuguese||m
galanamente|elegantly, gracefully||adv
galante|gallant, charming||adj
galante|erotic||adj
galantear|to court||v
galantear|to make love with||v
galantear|to flirt with||v
galantemente|gallantly||adv
galanteo|courtship, flirting||m
galantería|gallantry||f
galanura|prettiness, elegance||f
galapagueño|Galapagoan||adj
galapaguito|diminutive of galápago||m
galardón|award, prize||m
galardón|reward||m
galardonar|to award||v
galaxia|galaxy||f
galáctico|galactic||adj
galáctico|A huge star signing, especially one signing for Real Madrid||m
galeón|galleon||m
galena|galena||f
galeno|doc|doctor|m
galeote|galley slave||m
galera|galley||f
galería|gallery||f
galería|passage||f
galerista|galerist|art gallery owner|mf
galerista|art dealer||mf
Gales|Wales|country|prop
galesa|feminine noun of galés||f
galgo|greyhound||m
galguear|To be hungry|dialect|v
Galia|Gaul||prop
Galicia|Galicia|autonomous community|prop
galicismo|gallicism||m
gaélico|Any Goidelic language|Irish, Scottish Gaelic, or Manx Gaelic|prop
gaélico|Gaelic|relating to the Gaels or their language|adj
Galilea|Galilee|region of northern Israel|prop
galileano|Galilean||adj
galillo|uvula||m
galimatías|jabber||m
Galindo|surname||prop
galio|gallium||m
Galitzia|Galicia|historical kingdom in Central Europe|prop
galla|feminine noun of gallo, broad, chick, gal|woman|f
gallardía|gracefulness||f
gallardía|nobility||f
gallarda|Galliard, a size of type between miñona and breviario, standardized as 7 point||f
gallardamente|gracefully||adv
gallardamente|nobly||adv
gallardo|gallant; brave||adj
gallardo|sleek; elegant||adj
Gallardo|surname||prop
gallear|to show off||v
gallego|Galician||adj
gallego|Galician||m
gallego|A Spanish person||m
gallegohablante|Galician-speaking||adj
gallegohablante|Galician speaker||mf
Gallegos|surname||prop
gallera|henhouse for gamecocks||f
gallera|cockfight arena||f
gallero|enthusiastic about cockfighting||adj
gallero|cockfighting enthusiast or participant||m
galleta|cookie||f
galleta de mar|sea biscuit||f
galletina|diminutive of galleta||f
galletita|diminutive of galleta; small cookie||f
gallillo|alternative form of galillo||m
gallina|hen||f
gallina|chicken|coward|f
gallina ciega|blind man's bluff||f
gallinazo|vulture||m
gallinazo|turkey vulture||m
gallinejas|chitterlings||fp
gallinero|henhouse, chicken coop||m
gallinero|kip|very untidy house or room|m
gallinero|one who treats in hens||m
gallinita|diminutive of gallina||f
gallipavo|A turkey||m
gallito|diminutive of gallo, little cock||m
gallito|popcorn||m
gallitos|popcorn||mp
gallo|rooster||m
gallo|megrim|genus Lepidorhombus, a kind of fish|m
gallo|bantamweight|boxing class|m
gallo|crack, the squawk a male voice sometimes makes when changing at puberty||m
gallo|voice crack, sudden and unintentional change of register while singing||m
gallo|guy, dude||m
gallo de la peña|cock-of-the-rock||m
gallo lira|The black grouse, a type of bird||m
gallo pinto|alternative spelling of gallopinto||m
